Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
05/07/2020,Algeria,15941,952,11492,3497,441,6,311,Africa
05/07/2020,Angola,346,19,108,219,0,0,0,Africa
05/07/2020,Benin,1199,21,333,845,0,0,0,Africa
05/07/2020,Botswana,277,1,29,247,0,0,0,Africa
05/07/2020,Burkina Faso,987,53,854,80,0,0,0,Africa
05/07/2020,Burundi,191,1,118,72,0,0,0,Africa
05/07/2020,Cabo Verde,1451,17,655,779,30,1,1,Africa
05/07/2020,Cameroon,12592,313,10100,2179,0,0,0,Africa
05/07/2020,Central African Republic,3969,48,914,3007,0,0,0,Africa
05/07/2020,Chad,872,74,787,11,1,0,0,Africa
05/07/2020,Comoros,311,7,266,38,2,0,25,Africa
05/07/2020,Congo Brazzaville,1557,44,501,1012,0,0,0,Africa
05/07/2020,Congo Kinshasa,7411,182,3184,4045,32,0,223,Africa
05/07/2020,Cote Divoire,10772,74,5067,5631,310,2,260,Africa
05/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
05/07/2020,Eritrea,215,0,56,159,0,0,0,Africa
05/07/2020,Eswatini,988,13,547,428,34,0,12,Africa
05/07/2020,Ethiopia,5846,103,2430,3313,0,0,0,Africa
05/07/2020,Gabon,5620,44,2555,3021,0,0,0,Africa
05/07/2020,Gambia,57,2,27,28,0,0,0,Africa
05/07/2020,Ghana,20085,122,14870,5093,697,5,540,Africa
05/07/2020,Guinea,5610,34,4522,1054,40,0,26,Africa
05/07/2020,Guineabissau,1765,25,676,1064,0,0,0,Africa
05/07/2020,Kenya,7886,160,2287,5439,309,1,51,Africa
05/07/2020,Lesotho,79,0,11,68,44,0,0,Africa
05/07/2020,Liberia,874,37,377,460,5,0,8,Africa
05/07/2020,Madagascar,2941,32,1108,1801,213,3,30,Africa
05/07/2020,Malawi,1613,17,317,1279,0,0,0,Africa
05/07/2020,Mali,2330,119,1527,684,27,1,11,Africa
05/07/2020,Mauritania,4879,130,1844,2905,52,1,39,Africa
05/07/2020,Mauritius,341,10,330,1,0,0,0,Africa
05/07/2020,Mozambique,987,8,0,979,18,1,0,Africa
05/07/2020,Namibia,412,0,25,387,37,0,0,Africa
05/07/2020,Niger,1088,68,965,55,6,0,2,Africa
05/07/2020,Nigeria,28711,645,11665,16401,544,11,203,Africa
05/07/2020,Rwanda,1105,3,567,535,13,0,44,Africa
05/07/2020,Sao Tome And Principe,720,13,268,439,1,0,1,Africa
05/07/2020,Senegal,7400,133,4870,2397,128,4,157,Africa
05/07/2020,Seychelles,81,0,11,70,0,0,0,Africa
05/07/2020,Sierra Leone,1542,62,1062,418,9,0,11,Africa
05/07/2020,South Africa,196750,3199,93315,100236,8773,173,2088,Africa
05/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
05/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
05/07/2020,Togo,680,15,447,218,4,0,15,Africa
05/07/2020,Uganda,939,0,891,48,12,0,23,Africa
05/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
05/07/2020,Zambia,1632,30,1348,254,0,0,0,Africa
05/07/2020,Zimbabwe,716,8,181,527,18,0,0,Africa
06/07/2020,Algeria,16404,959,11884,3561,463,7,392,Africa
06/07/2020,Angola,346,19,108,219,0,0,0,Africa
06/07/2020,Benin,1199,21,333,845,0,0,0,Africa
06/07/2020,Botswana,314,1,31,282,37,0,2,Africa
06/07/2020,Burkina Faso,1000,53,858,89,13,0,4,Africa
06/07/2020,Burundi,191,1,118,72,0,0,0,Africa
06/07/2020,Cabo Verde,1463,17,722,724,12,0,67,Africa
06/07/2020,Cameroon,12592,313,10100,2179,0,0,0,Africa
06/07/2020,Central African Republic,4033,52,970,3011,64,4,56,Africa
06/07/2020,Chad,872,74,787,11,0,0,0,Africa
06/07/2020,Comoros,311,7,266,38,0,0,0,Africa
06/07/2020,Congo Brazzaville,1557,44,501,1012,0,0,0,Africa
06/07/2020,Congo Kinshasa,7432,182,3226,4024,21,0,42,Africa
06/07/2020,Cote Divoire,10966,75,5384,5507,194,1,317,Africa
06/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
06/07/2020,Eritrea,215,0,56,159,0,0,0,Africa
06/07/2020,Eswatini,1011,13,564,434,23,0,17,Africa
06/07/2020,Ethiopia,5846,103,2430,3313,0,0,0,Africa
06/07/2020,Gabon,5743,46,2574,3123,123,2,19,Africa
06/07/2020,Gambia,61,3,27,31,4,1,0,Africa
06/07/2020,Ghana,21077,129,16070,4878,992,7,1200,Africa
06/07/2020,Guinea,5610,34,4522,1054,0,0,0,Africa
06/07/2020,Guineabissau,1790,25,760,1005,25,0,84,Africa
06/07/2020,Kenya,8067,164,2414,5489,181,4,127,Africa
06/07/2020,Lesotho,91,0,11,80,12,0,0,Africa
06/07/2020,Liberia,891,39,377,475,17,2,0,Africa
06/07/2020,Madagascar,3250,33,1135,2082,309,1,27,Africa
06/07/2020,Malawi,1742,19,317,1406,129,2,0,Africa
06/07/2020,Mali,2331,119,1547,665,1,0,20,Africa
06/07/2020,Mauritania,4948,133,1896,2919,69,3,52,Africa
06/07/2020,Mauritius,342,10,330,2,1,0,0,Africa
06/07/2020,Mozambique,1012,8,0,1004,25,0,0,Africa
06/07/2020,Namibia,485,0,25,460,73,0,0,Africa
06/07/2020,Niger,1093,68,968,57,5,0,3,Africa
06/07/2020,Nigeria,29286,654,11828,16804,575,9,163,Africa
06/07/2020,Rwanda,1113,3,575,535,8,0,8,Africa
06/07/2020,Sao Tome And Principe,721,13,269,439,1,0,1,Africa
06/07/2020,Senegal,7478,136,4870,2472,78,3,0,Africa
06/07/2020,Seychelles,81,0,11,70,0,0,0,Africa
06/07/2020,Sierra Leone,1547,62,1086,399,5,0,24,Africa
06/07/2020,South Africa,205721,3310,97848,104563,8971,111,4533,Africa
06/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
06/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
06/07/2020,Togo,680,15,450,215,0,0,3,Africa
06/07/2020,Uganda,953,0,892,61,14,0,1,Africa
06/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
06/07/2020,Zambia,1632,30,1348,254,0,0,0,Africa
06/07/2020,Zimbabwe,734,9,197,528,18,1,16,Africa
07/07/2020,Algeria,16879,968,12094,3817,475,9,210,Africa
07/07/2020,Angola,386,21,117,248,40,2,9,Africa
07/07/2020,Benin,1199,21,333,845,0,0,0,Africa
07/07/2020,Botswana,314,1,31,282,0,0,0,Africa
07/07/2020,Burkina Faso,1003,53,860,90,3,0,2,Africa
07/07/2020,Burundi,191,1,118,72,0,0,0,Africa
07/07/2020,Cabo Verde,1499,18,724,757,36,1,2,Africa
07/07/2020,Cameroon,14916,359,11525,3032,2324,46,1425,Africa
07/07/2020,Central African Republic,4071,52,976,3043,38,0,6,Africa
07/07/2020,Chad,873,74,788,11,1,0,1,Africa
07/07/2020,Comoros,311,7,266,38,0,0,0,Africa
07/07/2020,Congo Brazzaville,1557,44,501,1012,0,0,0,Africa
07/07/2020,Congo Kinshasa,7432,182,3226,4024,0,0,0,Africa
07/07/2020,Cote Divoire,11194,76,5487,5631,228,1,103,Africa
07/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
07/07/2020,Eritrea,215,0,56,159,0,0,0,Africa
07/07/2020,Eswatini,1056,14,570,472,45,1,6,Africa
07/07/2020,Ethiopia,5846,103,2430,3313,0,0,0,Africa
07/07/2020,Gabon,5743,46,2574,3123,0,0,0,Africa
07/07/2020,Gambia,61,3,27,31,0,0,0,Africa
07/07/2020,Ghana,21968,129,17156,4683,891,0,1086,Africa
07/07/2020,Guinea,5636,34,4542,1060,26,0,20,Africa
07/07/2020,Guineabissau,1790,25,760,1005,0,0,0,Africa
07/07/2020,Kenya,8250,167,2504,5579,183,3,90,Africa
07/07/2020,Lesotho,91,0,11,80,0,0,0,Africa
07/07/2020,Liberia,917,41,394,482,26,2,17,Africa
07/07/2020,Madagascar,3472,33,1187,2252,222,0,52,Africa
07/07/2020,Malawi,1818,19,317,1482,76,0,0,Africa
07/07/2020,Mali,2348,119,1556,673,17,0,9,Africa
07/07/2020,Mauritania,5024,135,1944,2945,76,2,48,Africa
07/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
07/07/2020,Mozambique,1040,8,0,1032,28,0,0,Africa
07/07/2020,Namibia,539,0,25,514,54,0,0,Africa
07/07/2020,Niger,1094,68,974,52,1,0,6,Africa
07/07/2020,Nigeria,29789,669,12108,17012,503,15,280,Africa
07/07/2020,Rwanda,1172,3,595,574,59,0,20,Africa
07/07/2020,Sao Tome And Principe,724,13,279,432,3,0,10,Africa
07/07/2020,Senegal,7547,137,5023,2387,69,1,153,Africa
07/07/2020,Seychelles,81,0,11,70,0,0,0,Africa
07/07/2020,Sierra Leone,1572,63,1088,421,25,1,2,Africa
07/07/2020,South Africa,215855,3502,102299,110054,10134,192,4451,Africa
07/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
07/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
07/07/2020,Togo,689,15,467,207,9,0,17,Africa
07/07/2020,Uganda,971,0,896,75,18,0,4,Africa
07/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
07/07/2020,Zambia,1895,42,1348,505,263,12,0,Africa
07/07/2020,Zimbabwe,787,9,201,577,53,0,4,Africa
08/07/2020,Algeria,17348,978,12329,4041,469,10,235,Africa
08/07/2020,Angola,386,21,117,248,0,0,0,Africa
08/07/2020,Benin,1199,21,333,845,0,0,0,Africa
08/07/2020,Botswana,314,1,31,282,0,0,0,Africa
08/07/2020,Burkina Faso,1003,53,861,89,0,0,1,Africa
08/07/2020,Burundi,191,1,118,72,0,0,0,Africa
08/07/2020,Cabo Verde,1542,18,730,794,43,0,6,Africa
08/07/2020,Cameroon,14916,359,11525,3032,0,0,0,Africa
08/07/2020,Central African Republic,4109,52,1050,3007,38,0,74,Africa
08/07/2020,Chad,873,74,788,11,0,0,0,Africa
08/07/2020,Comoros,313,7,272,34,2,0,6,Africa
08/07/2020,Congo Brazzaville,1821,47,525,1249,264,3,24,Africa
08/07/2020,Congo Kinshasa,7432,182,3226,4024,0,0,0,Africa
08/07/2020,Cote Divoire,11504,78,5571,5855,310,2,84,Africa
08/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
08/07/2020,Eritrea,215,0,56,159,0,0,0,Africa
08/07/2020,Eswatini,1138,14,588,536,82,0,18,Africa
08/07/2020,Ethiopia,6774,120,2430,4224,928,17,0,Africa
08/07/2020,Gabon,5871,46,2682,3143,128,0,108,Africa
08/07/2020,Gambia,61,3,27,31,0,0,0,Africa
08/07/2020,Ghana,22822,129,17564,5129,854,0,408,Africa
08/07/2020,Guinea,5697,34,4577,1086,61,0,35,Africa
08/07/2020,Guineabissau,1790,25,760,1005,0,0,0,Africa
08/07/2020,Kenya,8528,169,2593,5766,278,2,89,Africa
08/07/2020,Lesotho,91,0,11,80,0,0,0,Africa
08/07/2020,Liberia,926,41,395,490,9,0,1,Africa
08/07/2020,Madagascar,3573,33,1761,1779,101,0,574,Africa
08/07/2020,Malawi,1864,24,345,1495,46,5,28,Africa
08/07/2020,Mali,2358,120,1597,641,10,1,41,Africa
08/07/2020,Mauritania,5087,139,1994,2954,63,4,50,Africa
08/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
08/07/2020,Mozambique,1071,8,0,1063,31,0,0,Africa
08/07/2020,Namibia,593,0,25,568,54,0,0,Africa
08/07/2020,Niger,1097,68,976,53,3,0,2,Africa
08/07/2020,Nigeria,30249,684,12373,17192,460,15,265,Africa
08/07/2020,Rwanda,1194,3,610,581,22,0,15,Africa
08/07/2020,Sao Tome And Principe,724,13,283,428,0,0,4,Africa
08/07/2020,Senegal,7657,141,5097,2419,110,4,74,Africa
08/07/2020,Seychelles,91,0,11,80,10,0,0,Africa
08/07/2020,Sierra Leone,1584,63,1122,399,12,0,34,Africa
08/07/2020,South Africa,224665,3602,106842,114221,8810,100,4543,Africa
08/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
08/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
08/07/2020,Togo,695,15,475,205,6,0,8,Africa
08/07/2020,Uganda,977,0,904,73,6,0,8,Africa
08/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
08/07/2020,Zambia,1895,42,1348,505,0,0,0,Africa
08/07/2020,Zimbabwe,885,9,206,670,98,0,5,Africa
09/07/2020,Algeria,17808,988,12637,4183,460,10,308,Africa
09/07/2020,Angola,396,22,117,257,10,1,0,Africa
09/07/2020,Benin,1285,23,333,929,86,2,0,Africa
09/07/2020,Botswana,314,1,31,282,0,0,0,Africa
09/07/2020,Burkina Faso,1005,53,862,90,2,0,1,Africa
09/07/2020,Burundi,191,1,118,72,0,0,0,Africa
09/07/2020,Cabo Verde,1552,18,730,804,10,0,0,Africa
09/07/2020,Cameroon,14916,359,11525,3032,0,0,0,Africa
09/07/2020,Central African Republic,4200,52,1142,3006,91,0,92,Africa
09/07/2020,Chad,873,74,788,11,0,0,0,Africa
09/07/2020,Comoros,314,7,272,35,1,0,0,Africa
09/07/2020,Congo Brazzaville,1821,47,525,1249,0,0,0,Africa
09/07/2020,Congo Kinshasa,7846,189,3513,4144,414,7,287,Africa
09/07/2020,Cote Divoire,11750,79,5752,5919,246,1,181,Africa
09/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
09/07/2020,Eritrea,232,0,107,125,17,0,51,Africa
09/07/2020,Eswatini,1213,17,609,587,75,3,21,Africa
09/07/2020,Ethiopia,6973,120,2430,4423,199,0,0,Africa
09/07/2020,Gabon,5871,46,2682,3143,0,0,0,Africa
09/07/2020,Gambia,63,3,32,28,2,0,5,Africa
09/07/2020,Ghana,23463,129,18622,4712,641,0,1058,Africa
09/07/2020,Guinea,5881,36,4672,1173,184,2,95,Africa
09/07/2020,Guineabissau,1790,25,760,1005,0,0,0,Africa
09/07/2020,Kenya,8975,173,2657,6145,447,4,64,Africa
09/07/2020,Lesotho,134,1,20,113,43,1,9,Africa
09/07/2020,Liberia,957,42,398,517,31,1,3,Africa
09/07/2020,Madagascar,3782,33,1950,1799,209,0,189,Africa
09/07/2020,Malawi,1942,25,369,1548,78,1,24,Africa
09/07/2020,Mali,2370,120,1621,629,12,0,24,Africa
09/07/2020,Mauritania,5126,144,2026,2956,39,5,32,Africa
09/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
09/07/2020,Mozambique,1092,9,0,1083,21,1,0,Africa
09/07/2020,Namibia,615,0,25,590,22,0,0,Africa
09/07/2020,Niger,1097,68,976,53,0,0,0,Africa
09/07/2020,Nigeria,30748,689,12546,17513,499,5,173,Africa
09/07/2020,Rwanda,1210,3,623,584,16,0,13,Africa
09/07/2020,Sao Tome And Principe,726,14,283,429,2,1,0,Africa
09/07/2020,Senegal,7784,143,5169,2472,127,2,72,Africa
09/07/2020,Seychelles,94,0,11,83,3,0,0,Africa
09/07/2020,Sierra Leone,1598,63,1123,412,14,0,1,Africa
09/07/2020,South Africa,238339,3720,113061,121558,13674,118,6219,Africa
09/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
09/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
09/07/2020,Togo,704,15,483,206,9,0,8,Africa
09/07/2020,Uganda,1000,0,908,92,23,0,4,Africa
09/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
09/07/2020,Zambia,1895,42,1348,505,0,0,0,Africa
09/07/2020,Zimbabwe,885,9,206,670,0,0,0,Africa
10/07/2020,Algeria,18242,996,13124,4122,434,8,487,Africa
10/07/2020,Angola,458,23,117,318,62,1,0,Africa
10/07/2020,Benin,1285,23,333,929,0,0,0,Africa
10/07/2020,Botswana,314,1,31,282,0,0,0,Africa
10/07/2020,Burkina Faso,1020,53,862,105,15,0,0,Africa
10/07/2020,Burundi,191,1,118,72,0,0,0,Africa
10/07/2020,Cabo Verde,1591,19,730,842,39,1,0,Africa
10/07/2020,Cameroon,14916,359,11525,3032,0,0,0,Africa
10/07/2020,Central African Republic,4259,53,1142,3064,59,1,0,Africa
10/07/2020,Chad,874,74,789,11,1,0,1,Africa
10/07/2020,Comoros,314,7,272,35,0,0,0,Africa
10/07/2020,Congo Brazzaville,2028,47,589,1392,207,0,64,Africa
10/07/2020,Congo Kinshasa,7905,189,3513,4203,59,0,0,Africa
10/07/2020,Cote Divoire,12052,81,6080,5891,302,2,328,Africa
10/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
10/07/2020,Eritrea,232,0,107,125,0,0,0,Africa
10/07/2020,Eswatini,1257,18,633,606,44,1,24,Africa
10/07/2020,Ethiopia,7120,124,2430,4566,147,4,0,Africa
10/07/2020,Gabon,5942,46,3004,2892,71,0,322,Africa
10/07/2020,Gambia,64,3,34,27,1,0,2,Africa
10/07/2020,Ghana,23834,135,19212,4487,371,6,590,Africa
10/07/2020,Guinea,5969,37,4732,1200,88,1,60,Africa
10/07/2020,Guineabissau,1842,26,773,1043,52,1,13,Africa
10/07/2020,Kenya,9448,181,2733,6534,473,8,76,Africa
10/07/2020,Lesotho,184,1,26,157,50,0,6,Africa
10/07/2020,Liberia,963,47,400,516,6,5,2,Africa
10/07/2020,Madagascar,4143,34,2183,1926,361,1,233,Africa
10/07/2020,Malawi,2069,31,379,1659,127,6,10,Africa
10/07/2020,Mali,2404,121,1650,633,34,1,29,Africa
10/07/2020,Mauritania,5203,146,2111,2946,77,2,85,Africa
10/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
10/07/2020,Mozambique,1111,9,0,1102,19,0,0,Africa
10/07/2020,Namibia,668,1,25,642,53,1,0,Africa
10/07/2020,Niger,1099,68,978,53,2,0,2,Africa
10/07/2020,Nigeria,31323,709,12795,17819,575,20,249,Africa
10/07/2020,Rwanda,1252,3,635,614,42,0,12,Africa
10/07/2020,Sao Tome And Principe,727,14,284,429,1,0,1,Africa
10/07/2020,Senegal,7882,145,5311,2426,98,2,142,Africa
10/07/2020,Seychelles,100,0,11,89,6,0,0,Africa
10/07/2020,Sierra Leone,1613,63,1133,417,15,0,10,Africa
10/07/2020,South Africa,250687,3860,118232,128595,12348,140,5171,Africa
10/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
10/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
10/07/2020,Togo,710,15,494,201,6,0,11,Africa
10/07/2020,Uganda,1006,0,938,68,6,0,30,Africa
10/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
10/07/2020,Zambia,1895,42,1348,505,0,0,0,Africa
10/07/2020,Zimbabwe,942,13,320,609,57,4,114,Africa
11/07/2020,Algeria,18712,1004,13124,4584,470,8,0,Africa
11/07/2020,Angola,462,23,118,321,4,0,1,Africa
11/07/2020,Benin,1378,26,557,795,93,3,224,Africa
11/07/2020,Botswana,314,1,31,282,0,0,0,Africa
11/07/2020,Burkina Faso,1033,53,869,111,13,0,7,Africa
11/07/2020,Burundi,191,1,118,72,0,0,0,Africa
11/07/2020,Cabo Verde,1623,19,748,856,32,0,18,Africa
11/07/2020,Cameroon,15173,359,11928,2886,257,0,403,Africa
11/07/2020,Central African Republic,4288,53,1145,3090,29,0,3,Africa
11/07/2020,Chad,874,74,790,10,0,0,1,Africa
11/07/2020,Comoros,317,7,296,14,3,0,24,Africa
11/07/2020,Congo Brazzaville,2028,47,589,1392,0,0,0,Africa
11/07/2020,Congo Kinshasa,7971,189,3615,4167,66,0,102,Africa
11/07/2020,Cote Divoire,12443,82,6357,6004,391,1,277,Africa
11/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
11/07/2020,Eritrea,232,0,107,125,0,0,0,Africa
11/07/2020,Eswatini,1311,18,656,637,54,0,23,Africa
11/07/2020,Ethiopia,7402,124,2430,4848,282,0,0,Africa
11/07/2020,Gabon,5942,46,3004,2892,0,0,0,Africa
11/07/2020,Gambia,64,3,34,27,0,0,0,Africa
11/07/2020,Ghana,24248,135,19831,4282,414,0,619,Africa
11/07/2020,Guinea,6044,37,4802,1205,75,0,70,Africa
11/07/2020,Guineabissau,1842,26,773,1043,0,0,0,Africa
11/07/2020,Kenya,9726,184,2832,6710,278,3,99,Africa
11/07/2020,Lesotho,184,1,26,157,0,0,0,Africa
11/07/2020,Liberia,998,47,420,531,35,0,20,Africa
11/07/2020,Madagascar,4578,34,2287,2257,435,0,104,Africa
11/07/2020,Malawi,2261,33,517,1711,192,2,138,Africa
11/07/2020,Mali,2406,121,1683,602,2,0,33,Africa
11/07/2020,Mauritania,5275,147,2160,2968,72,1,49,Africa
11/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
11/07/2020,Mozambique,1135,9,0,1126,24,0,0,Africa
11/07/2020,Namibia,668,1,25,642,0,0,0,Africa
11/07/2020,Niger,1099,68,992,39,0,0,14,Africa
11/07/2020,Nigeria,31987,724,13103,18160,664,15,308,Africa
11/07/2020,Rwanda,1299,4,663,632,47,1,28,Africa
11/07/2020,Sao Tome And Principe,727,14,284,429,0,0,0,Africa
11/07/2020,Senegal,8014,145,5381,2488,132,0,70,Africa
11/07/2020,Seychelles,100,0,11,89,0,0,0,Africa
11/07/2020,Sierra Leone,1618,63,1141,414,5,0,8,Africa
11/07/2020,South Africa,264184,3971,127715,132498,13497,111,9483,Africa
11/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
11/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
11/07/2020,Togo,710,15,494,201,0,0,0,Africa
11/07/2020,Uganda,1013,0,952,61,7,0,14,Africa
11/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
11/07/2020,Zambia,1895,42,1348,505,0,0,0,Africa
11/07/2020,Zimbabwe,982,18,320,644,40,5,0,Africa
12/07/2020,Algeria,19195,1011,13743,4441,483,7,619,Africa
12/07/2020,Angola,506,26,118,362,44,3,0,Africa
12/07/2020,Benin,1378,26,557,795,0,0,0,Africa
12/07/2020,Botswana,399,1,38,360,85,0,7,Africa
12/07/2020,Burkina Faso,1036,53,869,114,3,0,0,Africa
12/07/2020,Burundi,191,1,118,72,0,0,0,Africa
12/07/2020,Cabo Verde,1623,19,748,856,0,0,0,Africa
12/07/2020,Cameroon,15173,359,11928,2886,0,0,0,Africa
12/07/2020,Central African Republic,4288,53,1145,3090,0,0,0,Africa
12/07/2020,Chad,880,75,790,15,6,1,0,Africa
12/07/2020,Comoros,317,7,296,14,0,0,0,Africa
12/07/2020,Congo Brazzaville,2028,47,589,1392,0,0,0,Africa
12/07/2020,Congo Kinshasa,8033,189,3615,4229,62,0,0,Africa
12/07/2020,Cote Divoire,12766,84,6654,6028,323,2,297,Africa
12/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
12/07/2020,Eritrea,232,0,107,125,0,0,0,Africa
12/07/2020,Eswatini,1351,20,668,663,40,2,12,Africa
12/07/2020,Ethiopia,7560,127,2430,5003,158,3,0,Africa
12/07/2020,Gabon,5942,46,3004,2892,0,0,0,Africa
12/07/2020,Gambia,64,3,34,27,0,0,0,Africa
12/07/2020,Ghana,24518,139,20187,4192,270,4,356,Africa
12/07/2020,Guinea,6141,37,4862,1242,97,0,60,Africa
12/07/2020,Guineabissau,1842,26,773,1043,0,0,0,Africa
12/07/2020,Kenya,10105,185,2881,7039,379,1,49,Africa
12/07/2020,Lesotho,233,2,32,199,49,1,6,Africa
12/07/2020,Liberia,1010,51,423,536,12,4,3,Africa
12/07/2020,Madagascar,4867,35,2378,2454,289,1,91,Africa
12/07/2020,Malawi,2364,38,557,1769,103,5,40,Africa
12/07/2020,Mali,2411,121,1694,596,5,0,11,Africa
12/07/2020,Mauritania,5355,147,2363,2845,80,0,203,Africa
12/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
12/07/2020,Mozambique,1157,9,0,1148,22,0,0,Africa
12/07/2020,Namibia,785,1,26,758,117,0,1,Africa
12/07/2020,Niger,1099,68,992,39,0,0,0,Africa
12/07/2020,Nigeria,32558,740,13447,18371,571,16,344,Africa
12/07/2020,Rwanda,1337,4,684,649,38,0,21,Africa
12/07/2020,Sao Tome And Principe,729,14,286,429,2,0,2,Africa
12/07/2020,Senegal,8135,148,5446,2541,121,3,65,Africa
12/07/2020,Seychelles,100,0,11,89,0,0,0,Africa
12/07/2020,Sierra Leone,1635,63,1154,418,17,0,13,Africa
12/07/2020,South Africa,276242,4079,134874,137289,12058,108,7159,Africa
12/07/2020,South Sudan,2021,38,333,1650,0,0,0,Africa
12/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
12/07/2020,Togo,720,15,513,192,10,0,19,Africa
12/07/2020,Uganda,1025,0,972,53,12,0,20,Africa
12/07/2020,Western Sahara,10,1,8,1,0,0,0,Africa
12/07/2020,Zambia,1895,42,1412,441,0,0,64,Africa
12/07/2020,Zimbabwe,985,18,328,639,3,0,8,Africa
13/07/2020,Algeria,19689,1018,14019,4652,494,7,276,Africa
13/07/2020,Angola,525,26,118,381,19,0,0,Africa
13/07/2020,Benin,1378,26,557,795,0,0,0,Africa
13/07/2020,Botswana,399,1,38,360,0,0,0,Africa
13/07/2020,Burkina Faso,1036,53,869,114,0,0,0,Africa
13/07/2020,Burundi,269,1,207,61,78,0,89,Africa
13/07/2020,Cabo Verde,1698,19,748,931,75,0,0,Africa
13/07/2020,Cameroon,15173,359,11928,2886,0,0,0,Africa
13/07/2020,Central African Republic,4321,53,1208,3060,33,0,63,Africa
13/07/2020,Chad,880,75,792,13,0,0,2,Africa
13/07/2020,Comoros,317,7,296,14,0,0,0,Africa
13/07/2020,Congo Brazzaville,2028,47,589,1392,0,0,0,Africa
13/07/2020,Congo Kinshasa,8075,190,3620,4265,42,1,5,Africa
13/07/2020,Cote Divoire,12872,84,6810,5978,106,0,156,Africa
13/07/2020,Equatorial Guinea,3071,51,842,2178,0,0,0,Africa
13/07/2020,Eritrea,232,0,107,125,0,0,0,Africa
13/07/2020,Eswatini,1389,20,688,681,38,0,20,Africa
13/07/2020,Ethiopia,7766,128,2430,5208,206,1,0,Africa
13/07/2020,Gabon,6026,46,3475,2505,84,0,471,Africa
13/07/2020,Gambia,64,3,34,27,0,0,0,Africa
13/07/2020,Ghana,24988,139,21067,3782,470,0,880,Africa
13/07/2020,Guinea,6141,37,4862,1242,0,0,0,Africa
13/07/2020,Guineabissau,1842,26,773,1043,0,0,0,Africa
13/07/2020,Kenya,10294,197,2946,7151,189,12,65,Africa
13/07/2020,Lesotho,245,3,33,209,12,1,1,Africa
13/07/2020,Liberia,1024,51,439,534,14,0,16,Africa
13/07/2020,Madagascar,5080,37,2494,2549,213,2,116,Africa
13/07/2020,Malawi,2430,39,747,1644,66,1,190,Africa
13/07/2020,Mali,2412,121,1730,561,1,0,36,Africa
13/07/2020,Mauritania,5446,147,2501,2798,91,0,138,Africa
13/07/2020,Mauritius,342,10,330,2,0,0,0,Africa
13/07/2020,Mozambique,1219,9,0,1210,62,0,0,Africa
13/07/2020,Namibia,861,1,28,832,76,0,2,Africa
13/07/2020,Niger,1099,68,992,39,0,0,0,Africa
13/07/2020,Nigeria,33153,744,13671,18738,595,4,224,Africa
13/07/2020,Rwanda,1378,4,710,664,41,0,26,Africa
13/07/2020,Sao Tome And Principe,732,14,286,432,3,0,0,Africa
13/07/2020,Senegal,8198,150,5514,2534,63,2,68,Africa
13/07/2020,Seychelles,100,0,11,89,0,0,0,Africa
13/07/2020,Sierra Leone,1642,63,1175,404,7,0,21,Africa
13/07/2020,South Africa,287796,4172,138241,145383,11554,93,3367,Africa
13/07/2020,South Sudan,2148,41,333,1774,127,3,0,Africa
13/07/2020,Tanzania,509,21,183,305,0,0,0,Africa
13/07/2020,Togo,721,15,517,189,1,0,4,Africa
